1525940715,6909.50,13.50,23934
1525940732,6908.50,12.50,23940
1525940745,6909.00,13.00,23958
1525940755,6908.75,12.75,23962
1525940767,6908.25,12.25,23978
1525940778,6908.75,12.75,23983
1525940791,6908.25,12.25,23989
1525940802,6909.00,13.00,23996
1525940815,6908.25,12.25,24007
1525940820,6908.25,12.25,24014
1525940827,6908.25,12.25,24017
1525940845,6908.25,12.25,24020
1525940849,6908.25,12.25,24021
1525940883,6908.25,12.25,24022
1525940886,6909.25,13.25,24027
1525940902,6909.25,13.25,24033
1525940907,6909.50,13.50,24034
1525940921,6909.75,13.75,24046
1525940948,6909.00,13.00,24053
1525940950,6908.75,12.75,24054
1525940973,6908.50,12.50,24058
1525941006,6908.00,12.00,24062
1525941009,6908.25,12.25,24067
1525941025,6908.25,12.25,24068
-62135596800,0.00,0.00,0
1525941071,6909.50,13.50,24079
1525941108,6910.00,14.00,24087
1525941117,6910.00,14.00,24089
1525941123,6910.00,14.00,24091
1525941140,6909.50,13.50,24097
1525941155,6909.75,13.75,24098
1525941170,6909.75,13.75,24099
1525941183,6910.00,14.00,24103
1525941205,6909.50,13.50,24108
1525941237,6909.50,13.50,24110
1525941258,6910.00,14.00,24118
1525941266,6910.00,14.00,24119
1525941283,6910.25,14.25,24122
1525941295,6910.50,14.50,24132
1525941307,6911.25,15.25,24139
1525941315,6911.25,15.25,24149
1525941327,6911.25,15.25,24150
1525941337,6910.50,14.50,24151
1525941349,6909.75,13.75,24152
1525941363,6909.25,13.25,24158
1525941377,6909.00,13.00,24160
1525941403,6909.25,13.25,24163
1525941463,6908.75,12.75,24164
1525941470,6909.00,13.00,24166
1525941486,6909.00,13.00,24182
1525941493,6909.00,13.00,24183
1525941510,6909.00,13.00,24187
1525941513,6908.50,12.50,24190
1525941543,6908.25,12.25,24196
1525941563,6908.50,12.50,24199
1525941572,6909.00,13.00,24200
1525941612,6908.75,12.75,24205
1525941626,6908.75,12.75,24209
1525941642,6908.25,12.25,24213
1525941654,6908.25,12.25,24215
1525941671,6907.75,11.75,24226
1525941681,6907.50,11.50,24243
1525941691,6908.00,12.00,24244
1525941704,6908.00,12.00,24260
1525941732,6908.00,12.00,24261
1525941746,6908.00,12.00,24267
1525941757,6908.00,12.00,24268
1525941766,6907.75,11.75,24269
1525941782,6906.25,10.25,24299
1525941793,6906.50,10.50,24303
1525941801,6906.00,10.00,24306
1525941812,6907.00,11.00,24324
1525941833,6907.00,11.00,24331
1525941840,6906.75,10.75,24335
1525941858,6907.00,11.00,24350
1525941869,6907.25,11.25,24355
1525941881,6906.75,10.75,24360
1525941891,6907.00,11.00,24364
1525941904,6907.00,11.00,24379
1525941908,6907.00,11.00,24380
1525941926,6907.00,11.00,24386
1525941932,6907.25,11.25,24387
1525941958,6908.25,12.25,24403
1525941972,6908.50,12.50,24413
1525941975,6908.25,12.25,24415
1525941999,6907.75,11.75,24417
1525942016,6907.50,11.50,24419
1525942027,6908.00,12.00,24420
1525942039,6907.75,11.75,24426
1525942045,6908.25,12.25,24430
1525942072,6908.50,12.50,24436
1525942084,6907.75,11.75,24451
1525942087,6908.00,12.00,24452
1525942105,6908.25,12.25,24454
1525942118,6909.00,13.00,24489
1525942128,6908.25,12.25,24496
1525942138,6908.50,12.50,24498
1525942148,6908.50,12.50,24499
1525942158,6908.25,12.25,24506
1525942168,6908.50,12.50,24508
1525942175,6909.00,13.00,24523
1525942190,6909.25,13.25,24525
