1525853736,6831.00,10.50,22138
1525853743,6831.25,10.75,22140
1525853763,6830.75,10.25,22146
1525853772,6830.75,10.25,22158
1525853783,6830.75,10.25,22165
1525853788,6831.25,10.75,22167
1525853797,6830.75,10.25,22168
1525853808,6831.25,10.75,22169
1525853832,6831.50,11.00,22175
1525853844,6831.75,11.25,22181
1525853852,6831.75,11.25,22185
1525853862,6831.50,11.00,22188
1525853875,6832.00,11.50,22189
1525853887,6831.50,11.00,22193
1525853893,6831.25,10.75,22194
1525853908,6832.50,12.00,22212
1525853912,6831.75,11.25,22214
1525853931,6833.00,12.50,22224
1525853940,6833.00,12.50,22225
1525853958,6832.75,12.25,22238
1525853966,6832.75,12.25,22240
1525853979,6832.75,12.25,22242
1525854001,6832.50,12.00,22252
1525854010,6832.50,12.00,22255
1525854038,6831.75,11.25,22263
1525854049,6831.75,11.25,22264
1525854060,6831.75,11.25,22278
1525854064,6832.50,12.00,22293
1525854082,6832.75,12.25,22306
1525854089,6833.25,12.75,22311
1525854110,6834.25,13.75,22333
1525854125,6834.25,13.75,22351
1525854135,6835.75,15.25,22400
1525854143,6834.75,14.25,22422
1525854157,6835.50,15.00,22589
1525854169,6835.75,15.25,22602
1525854176,6836.25,15.75,22615
1525854186,6836.75,16.25,22618
1525854196,6836.50,16.00,22621
1525854209,6835.75,15.25,22630
1525854225,6836.00,15.50,22642
1525854235,6835.25,14.75,22656
1525854240,6835.75,15.25,22659
1525854252,6836.00,15.50,22666
1525854261,6835.50,15.00,22671
1525854271,6836.00,15.50,22673
1525854289,6836.75,16.25,22689
1525854301,6836.25,15.75,22700
1525854304,6836.00,15.50,22704
1525854314,6835.50,15.00,22713
1525854334,6835.75,15.25,22716
1525854338,6835.75,15.25,22717
1525854351,6835.75,15.25,22720
1525854356,6835.75,15.25,22722
1525854369,6835.75,15.25,22724
1525854381,6835.75,15.25,22725
1525854394,6835.25,14.75,22751
1525854403,6835.00,14.50,22756
1525854415,6835.25,14.75,22761
1525854421,6835.50,15.00,22762
1525854429,6835.25,14.75,22770
1525854448,6834.50,14.00,22806
1525854457,6834.50,14.00,22809
1525854470,6835.00,14.50,22823
1525854480,6834.25,13.75,22834
1525854491,6835.00,14.50,22848
1525854496,6835.25,14.75,22869
1525854515,6835.00,14.50,22876
1525854522,6835.25,14.75,22880
1525854539,6835.75,15.25,22887
1525854547,6836.00,15.50,22891
1525854558,6835.75,15.25,22894
1525854565,6835.75,15.25,22898
1525854574,6835.50,15.00,22900
1525854587,6836.00,15.50,22903
1525854596,6835.75,15.25,22917
1525854604,6835.00,14.50,22927
1525854619,6833.25,12.75,23069
1525854627,6833.00,12.50,23076
1525854640,6833.00,12.50,23083
1525854657,6833.25,12.75,23096
1525854665,6834.00,13.50,23105
1525854673,6834.25,13.75,23106
1525854684,6834.75,14.25,23112
1525854698,6835.00,14.50,23124
1525854706,6835.00,14.50,23125
1525854713,6834.75,14.25,23127
1525854725,6834.50,14.00,23146
1525854753,6834.50,14.00,23147
1525854772,6834.00,13.50,23158
1525854778,6834.75,14.25,23166
1525854802,6835.25,14.75,23178
1525854819,6835.25,14.75,23179
1525854838,6837.50,17.00,23223
1525854852,6837.50,17.00,23257
1525854864,6837.25,16.75,23270
1525854871,6836.75,16.25,23279
1525854885,6836.75,16.25,23299
1525854890,6837.50,17.00,23302
1525854903,6838.25,17.75,23324
1525854918,6841.75,21.25,23804
1525854930,6840.25,19.75,23854
1525854936,6839.50,19.00,23913
1525854947,6839.50,19.00,23936
1525854957,6840.25,19.75,23982
1525854973,6840.00,19.50,24006
1525854979,6840.00,19.50,24012
1525854995,6840.00,19.50,24027
1525855001,6839.75,19.25,24030
1525855017,6840.50,20.00,24091
1525855024,6841.00,20.50,24115
1525855040,6841.25,20.75,24134
1525855048,6841.00,20.50,24177
1525855062,6839.75,19.25,24205
1525855071,6840.50,20.00,24237
1525855084,6839.25,18.75,24248
1525855086,6839.50,19.00,24253
1525855099,6839.50,19.00,24257
1525855107,6839.50,19.00,24263
1525855121,6839.25,18.75,24269
1525855134,6838.25,17.75,24302
1525855143,6838.00,17.50,24312
1525855155,6837.75,17.25,24334
1525855168,6838.75,18.25,24345
1525855176,6839.25,18.75,24352
1525855183,6838.50,18.00,24354
1525855203,6838.00,17.50,24367
1525855212,6838.50,18.00,24372
1525855222,6838.75,18.25,24378
1525855234,6838.75,18.25,24379
1525855243,6839.25,18.75,24387
1525855251,6838.25,17.75,24395
1525855269,6838.25,17.75,24400
1525855280,6838.75,18.25,24401
1525855291,6838.50,18.00,24406
1525855299,6838.25,17.75,24409
1525855311,6839.00,18.50,24429
1525855326,6838.75,18.25,24432
1525855333,6838.25,17.75,24433
1525855347,6837.50,17.00,24448
1525855358,6837.00,16.50,24483
1525855370,6837.50,17.00,24488
1525855380,6838.00,17.50,24496
1525855391,6838.50,18.00,24500
1525855396,6838.25,17.75,24502
1525855409,6838.00,17.50,24504
1525855414,6838.50,18.00,24510
1525855429,6839.00,18.50,24517
1525855443,6839.00,18.50,24522
1525855451,6839.00,18.50,24524
1525855459,6839.00,18.50,24527
1525855478,6839.25,18.75,24537
1525855488,6839.50,19.00,24541
1525855496,6838.25,17.75,24559
1525855511,6838.25,17.75,24568
1525855515,6838.00,17.50,24579
1525855528,6838.25,17.75,24593
1525855542,6839.00,18.50,24605
1525855549,6839.00,18.50,24608
1525855564,6838.75,18.25,24612
1525855583,6838.75,18.25,24618
1525855598,6840.25,19.75,24679
1525855606,6840.50,20.00,24691
1525855620,6842.00,21.50,24731
1525855630,6842.75,22.25,24746
1525855642,6844.75,24.25,24979
1525855652,6844.75,24.25,25011
1525855663,6845.50,25.00,25047
1525855674,6845.50,25.00,25177
