1548979200,7.846450,7.846450,7.846450,7.846450
1548979260,7.846450,7.846450,7.846450,7.846450
1548979320,7.846450,7.846450,7.846450,7.846450
1548979380,7.846450,7.846450,7.846450,7.846450
1548979440,7.846450,7.846450,7.846450,7.846450
1548979500,7.846450,7.846650,7.846450,7.846650
1548979560,7.846400,7.846400,7.846400,7.846400
1548979620,7.846450,7.846450,7.846450,7.846450
1548979680,7.846450,7.846450,7.846450,7.846450
1548979740,7.846450,7.846450,7.846450,7.846450
1548979800,7.846400,7.846350,7.846350,7.846400
1548979860,7.846400,7.846400,7.846400,7.846400
1548979920,7.846450,7.846450,7.846450,7.846450
1548979980,7.846450,7.846450,7.846450,7.846450
1548980040,7.846450,7.846450,7.846450,7.846450
1548980100,7.846450,7.846450,7.846450,7.846450
1548980160,7.846450,7.846450,7.846450,7.846450
1548980220,7.846400,7.846400,7.846400,7.846400
1548980280,7.846450,7.846450,7.846450,7.846450
1548980340,7.846450,7.846450,7.846450,7.846450
1548980400,7.846450,7.846450,7.846450,7.846450
1548980460,7.846450,7.846450,7.846450,7.846450
1548980520,7.846450,7.846450,7.846450,7.846450
1548980580,7.846450,7.846450,7.846450,7.846450
1548980640,7.846400,7.846350,7.846350,7.846400
1548980700,7.846350,7.846350,7.846350,7.846350
1548980760,7.846450,7.846350,7.846350,7.846450
1548980820,7.846350,7.846450,7.846350,7.846450
1548980880,7.846450,7.846450,7.846450,7.846450
1548980940,7.846450,7.846450,7.846450,7.846450
1548981000,7.846450,7.846450,7.846450,7.846450
1548981060,7.846450,7.846450,7.846450,7.846450
1548981120,7.846400,7.846400,7.846400,7.846400
1548981180,7.846450,7.846450,7.846450,7.846450
1548981240,7.846450,7.846450,7.846450,7.846450
1548981300,7.846450,7.846350,7.846250,7.846450
1548981360,7.846150,7.846250,7.846150,7.846250
1548981420,7.846250,7.846050,7.846050,7.846250
1548981480,7.846050,7.845700,7.845650,7.846050
1548981540,7.845700,7.845850,7.845700,7.845850
1548981600,7.845800,7.845850,7.845800,7.845850
1548981660,7.845750,7.845700,7.845650,7.845750
1548981720,7.845650,7.845650,7.845650,7.845650
1548981780,7.845650,7.845650,7.845650,7.845650
1548981840,7.845650,7.845650,7.845650,7.845650
1548981900,7.845650,7.845650,7.845650,7.845650
1548981960,7.845750,7.845750,7.845750,7.845750
1548982020,7.845750,7.845750,7.845750,7.845750
1548982080,7.845700,7.845750,7.845700,7.845750
1548982140,7.845750,7.845600,7.845600,7.845750
1548982200,7.845650,7.845650,7.845650,7.845650
1548982260,7.845650,7.845650,7.845650,7.845650
1548982380,7.845550,7.845550,7.845550,7.845550
1548982440,7.845550,7.845550,7.845550,7.845550
1548982500,7.845550,7.845650,7.845550,7.845650
1548982560,7.845650,7.845650,7.845650,7.845650
1548982620,7.845650,7.845450,7.845450,7.845650
1548982680,7.845450,7.844950,7.844950,7.845450
1548982740,7.844950,7.844700,7.844700,7.845050
1548982800,7.844650,7.844550,7.844550,7.844850
1548982860,7.844550,7.844750,7.844550,7.845050
1548982920,7.844850,7.844750,7.844700,7.844850
1548982980,7.844750,7.844850,7.844750,7.844850
1548983040,7.844950,7.844900,7.844900,7.844950
1548983100,7.844950,7.844950,7.844950,7.844950
1548983160,7.844900,7.844950,7.844900,7.844950
1548983220,7.844950,7.844950,7.844950,7.844950
1548983280,7.844950,7.844950,7.844950,7.844950
1548983340,7.844950,7.844950,7.844950,7.844950
1548983400,7.844950,7.844950,7.844950,7.844950
1548983460,7.845000,7.845050,7.845000,7.845050
1548983520,7.845050,7.845000,7.845000,7.845050
1548983580,7.845050,7.845000,7.845000,7.845050
1548983640,7.845050,7.844950,7.844900,7.845050
1548983700,7.844950,7.844950,7.844950,7.844950
1548983760,7.844950,7.844950,7.844950,7.844950
1548983820,7.844950,7.845050,7.844950,7.845050
1548983880,7.845000,7.845050,7.845000,7.845050
1548983940,7.845050,7.845000,7.845000,7.845050
1548984000,7.845100,7.845150,7.845100,7.845150
