1533081600,0.990500,0.990400,0.990400,0.990500
1533081720,0.990500,0.990600,0.990500,0.990600
1533081780,0.990500,0.990500,0.990500,0.990500
1533081840,0.990500,0.990500,0.990500,0.990600
1533081900,0.990600,0.990500,0.990500,0.990600
1533081960,0.990500,0.990300,0.990300,0.990500
1533082020,0.990500,0.990300,0.990300,0.990500
1533082080,0.990400,0.990300,0.990300,0.990400
1533082140,0.990400,0.990400,0.990400,0.990400
1533082200,0.990400,0.990400,0.990400,0.990400
1533082260,0.990500,0.990500,0.990500,0.990500
1533082320,0.990500,0.990600,0.990500,0.990600
1533082380,0.990600,0.990500,0.990500,0.990600
1533082440,0.990600,0.990500,0.990500,0.990600
1533082500,0.990600,0.990500,0.990500,0.990600
1533082560,0.990500,0.990500,0.990500,0.990500
1533082620,0.990500,0.990500,0.990500,0.990500
1533082680,0.990500,0.990500,0.990500,0.990500
1533082740,0.990500,0.990400,0.990400,0.990500
1533082800,0.990500,0.990500,0.990500,0.990500
1533082860,0.990500,0.990500,0.990500,0.990500
1533082920,0.990600,0.990500,0.990500,0.990600
1533083040,0.990400,0.990500,0.990400,0.990500
1533083100,0.990400,0.990500,0.990400,0.990500
1533083160,0.990400,0.990500,0.990400,0.990500
1533083340,0.990500,0.990500,0.990500,0.990500
1533083460,0.990500,0.990500,0.990500,0.990500
1533083520,0.990500,0.990500,0.990500,0.990500
1533083580,0.990400,0.990500,0.990400,0.990500
1533083640,0.990500,0.990400,0.990400,0.990500
1533083700,0.990400,0.990300,0.990300,0.990400
1533083760,0.990400,0.990400,0.990400,0.990400
1533083820,0.990400,0.990500,0.990400,0.990500
1533083880,0.990500,0.990500,0.990300,0.990500
1533083940,0.990500,0.990500,0.990500,0.990500
1533084000,0.990400,0.990400,0.990400,0.990400
1533084060,0.990500,0.990300,0.990300,0.990500
1533084120,0.990500,0.990500,0.990500,0.990500
1533084180,0.990500,0.990400,0.990400,0.990500
1533084240,0.990400,0.990600,0.990400,0.990600
1533084300,0.990600,0.990600,0.990600,0.990600
1533084360,0.990500,0.990600,0.990500,0.990600
1533084420,0.990500,0.990500,0.990500,0.990500
1533084480,0.990500,0.990500,0.990500,0.990500
1533084660,0.990600,0.990600,0.990600,0.990600
1533084720,0.990600,0.990600,0.990600,0.990600
1533084780,0.990600,0.990600,0.990600,0.990600
1533084840,0.990500,0.990600,0.990500,0.990600
1533084900,0.990600,0.990600,0.990600,0.990600
