1554076800,0.309086,0.309086,0.309086,0.309086
1554076860,0.309086,0.308866,0.308866,0.309086
1554076920,0.308866,0.308194,0.308194,0.308866
1554076980,0.308194,0.308194,0.308194,0.308194
1554077040,0.308194,0.308194,0.308194,0.308194
1554077100,0.308194,0.308194,0.308194,0.308194
1554077160,0.308194,0.308194,0.308194,0.308194
1554077220,0.308194,0.308194,0.308194,0.308194
1554077280,0.308194,0.308194,0.308194,0.308194
1554077340,0.308194,0.308194,0.308194,0.308194
1554077400,0.308194,0.308194,0.308194,0.308194
1554077460,0.308194,0.308194,0.308194,0.308194
1554077520,0.308194,0.308194,0.308194,0.308194
1554077580,0.308194,0.308194,0.308194,0.308194
1554077640,0.308194,0.308194,0.308194,0.308194
1554077700,0.308194,0.308194,0.308194,0.308194
1554077760,0.308194,0.308194,0.308194,0.308194
1554077820,0.308194,0.308194,0.308194,0.308194
1554077880,0.308194,0.308194,0.308194,0.308194
1554077940,0.308194,0.308194,0.308194,0.308194
1554078000,0.308194,0.308194,0.308194,0.308194
1554078060,0.308194,0.308194,0.308194,0.308194
1554078120,0.308194,0.308194,0.308194,0.308194
1554078180,0.308194,0.308194,0.308194,0.308194
1554078240,0.308194,0.308194,0.308194,0.308194
1554078300,0.308194,0.308194,0.308194,0.308669
1554078360,0.308194,0.309153,0.308194,0.309153
1554078420,0.309153,0.309153,0.309153,0.309153
1554078480,0.309153,0.309153,0.309153,0.309153
1554078540,0.309153,0.309153,0.309153,0.309153
1554078600,0.309153,0.308750,0.308750,0.309153
1554078660,0.308750,0.308750,0.308750,0.308750
1554078720,0.308750,0.308750,0.308750,0.308750
1554078780,0.308750,0.308669,0.308669,0.308750
1554078840,0.308670,0.308670,0.308670,0.308670
1554078900,0.308670,0.308670,0.308670,0.308670
1554078960,0.308670,0.308670,0.308670,0.308670
1554079020,0.308670,0.309151,0.308670,0.309151
1554079080,0.309151,0.309151,0.309151,0.309151
1554079140,0.309151,0.309151,0.309151,0.309151
1554079200,0.309151,0.309151,0.309151,0.309151
1554079260,0.309151,0.309151,0.309151,0.309151
1554079320,0.309151,0.309318,0.309151,0.309318
1554079380,0.309318,0.309154,0.309154,0.309318
1554079440,0.309154,0.309154,0.309154,0.309154
1554079500,0.309154,0.309318,0.309154,0.309318
1554079560,0.309318,0.310000,0.309318,0.310000
1554079620,0.310000,0.310000,0.310000,0.310000
1554079680,0.310000,0.310000,0.310000,0.310000
1554079740,0.310000,0.309155,0.309155,0.310000
1554079800,0.309155,0.309155,0.309155,0.309155
1554079860,0.309155,0.309155,0.309155,0.309155
1554079920,0.309155,0.309155,0.309155,0.309155
1554079980,0.309155,0.309155,0.309155,0.309155
1554080040,0.309155,0.309155,0.309155,0.309155
1554080100,0.309155,0.309155,0.309155,0.309155
1554080160,0.309155,0.309155,0.309155,0.309155
1554080220,0.309155,0.309155,0.309155,0.309155
1554080280,0.309155,0.309155,0.309155,0.309155
1554080340,0.309155,0.309998,0.309155,0.309998
1554080400,0.309998,0.309998,0.309998,0.309998
1554080460,0.309998,0.309998,0.309998,0.309998
1554080520,0.309998,0.309998,0.309998,0.309998
1554080580,0.309998,0.309998,0.309998,0.309998
1554080640,0.309998,0.309998,0.309998,0.309998
1554080700,0.309998,0.310000,0.309661,0.310000
1554080760,0.310000,0.310000,0.310000,0.310000
1554080820,0.310000,0.310000,0.310000,0.310000
1554080880,0.310000,0.310000,0.310000,0.310000
1554080940,0.310000,0.310000,0.310000,0.310000
1554081000,0.310000,0.310000,0.310000,0.310000
1554081060,0.310000,0.310000,0.310000,0.310000
1554081120,0.310000,0.310000,0.310000,0.310000
1554081180,0.310000,0.310000,0.310000,0.310000
1554081240,0.310000,0.310000,0.310000,0.310000
1554081300,0.310000,0.310000,0.310000,0.310000
1554081360,0.310000,0.309664,0.309664,0.310000
1554081420,0.309664,0.309664,0.309664,0.309664
1554081480,0.309664,0.309664,0.309664,0.309664
1554081540,0.309664,0.309664,0.309664,0.309664
1554081600,0.309664,0.310199,0.309664,0.310199
1554081660,0.310199,0.310199,0.310199,0.310199
1554081720,0.310199,0.309663,0.309663,0.310199
1554081780,0.309663,0.309663,0.309663,0.309663
1554081840,0.309663,0.309663,0.309663,0.309663
1554081900,0.309663,0.310198,0.309663,0.310198
1554081960,0.310198,0.310198,0.310198,0.310198
1554082020,0.310198,0.310198,0.310198,0.310198
1554082080,0.310196,0.310196,0.310196,0.310196
1554082140,0.310196,0.310196,0.310196,0.310196
1554082200,0.310196,0.309416,0.309416,0.310196
1554082260,0.309416,0.309416,0.309416,0.309416
1554082320,0.309416,0.309416,0.309416,0.309416
1554082380,0.309416,0.309416,0.309416,0.309416
1554082440,0.309416,0.309416,0.309416,0.309416
1554082500,0.309416,0.309416,0.309416,0.309416
1554082560,0.309416,0.309416,0.309416,0.309416
1554082620,0.309416,0.309416,0.309416,0.310191
1554082680,0.309416,0.309416,0.309416,0.309416
1554082740,0.309416,0.308891,0.308891,0.309416
1554082800,0.308891,0.308891,0.308891,0.308891
1554082860,0.308891,0.310188,0.308891,0.310188
1554082920,0.310188,0.310188,0.310188,0.310188
1554082980,0.310188,0.310188,0.310188,0.310188
1554083040,0.310188,0.310188,0.310188,0.310188
1554083100,0.310188,0.310188,0.310188,0.310188
1554083160,0.310188,0.310188,0.310188,0.310188
1554083220,0.310188,0.310188,0.310188,0.310188
1554083280,0.310188,0.310188,0.310188,0.310188
1554083340,0.310188,0.310188,0.310188,0.310188
1554083400,0.310188,0.310188,0.310188,0.310188
1554083460,0.310188,0.310188,0.310188,0.310188
1554083520,0.310188,0.310188,0.310188,0.310188
1554083580,0.310188,0.310188,0.310188,0.310188
1554083640,0.310188,0.310188,0.310188,0.310188
1554083700,0.310188,0.309000,0.309000,0.310188
1554083760,0.309000,0.309000,0.309000,0.309000
1554083820,0.309000,0.309000,0.309000,0.309000
1554083880,0.309000,0.309000,0.309000,0.309000
1554083940,0.309000,0.310171,0.309000,0.310171
1554084000,0.310171,0.310171,0.310171,0.310171
1554084060,0.310170,0.310170,0.310170,0.310170
1554084120,0.310170,0.310170,0.310170,0.310170
1554084180,0.310170,0.310200,0.310170,0.310200
1554084240,0.310200,0.310200,0.310200,0.310200
1554084300,0.310200,0.310200,0.310200,0.310200
1554084360,0.310200,0.310200,0.310200,0.310200
1554084420,0.310200,0.310200,0.310200,0.310200
1554084480,0.310200,0.310200,0.310200,0.310200
1554084540,0.310200,0.310200,0.310200,0.310200
