1519862400,0.776200,0.776200,0.776200,0.776200
1519862460,0.776100,0.776000,0.776000,0.776100
1519862520,0.776000,0.776000,0.776000,0.776100
1519862580,0.776100,0.776100,0.776000,0.776100
1519862640,0.776000,0.776000,0.776000,0.776000
1519862700,0.775900,0.776000,0.775900,0.776000
1519862820,0.776100,0.776200,0.776100,0.776300
1519862880,0.776200,0.776300,0.776200,0.776300
1519862940,0.776400,0.776400,0.776300,0.776400
1519863000,0.776400,0.776500,0.776400,0.776500
1519863060,0.776500,0.776500,0.776500,0.776600
1519863120,0.776400,0.776400,0.776400,0.776400
1519863240,0.776400,0.776400,0.776400,0.776500
1519863300,0.776400,0.776300,0.776300,0.776400
1519863360,0.776200,0.776100,0.776000,0.776200
1519863420,0.776100,0.776000,0.776000,0.776100
1519863480,0.776000,0.776000,0.776000,0.776000
1519863540,0.775900,0.775700,0.775600,0.775900
1519863600,0.775500,0.775400,0.775400,0.775500
1519863660,0.775500,0.775500,0.775400,0.775600
1519863720,0.775600,0.775600,0.775500,0.775600
1519863780,0.775500,0.775600,0.775500,0.775600
1519863840,0.775500,0.775400,0.775400,0.775500
1519863900,0.775300,0.775400,0.775300,0.775500
1519863960,0.775400,0.775500,0.775300,0.775500
1519864020,0.775600,0.775300,0.775300,0.775600
1519864080,0.775200,0.775200,0.775200,0.775300
1519864140,0.775400,0.775500,0.775300,0.775500
1519864200,0.775400,0.774500,0.774200,0.775400
1519864260,0.774400,0.774400,0.774200,0.774500
1519864320,0.774500,0.774300,0.774300,0.774800
1519864380,0.774500,0.774000,0.774000,0.774500
1519864440,0.774100,0.774000,0.773900,0.774100
1519864500,0.774000,0.773900,0.773900,0.774200
1519864560,0.773900,0.773600,0.773600,0.773900
1519864620,0.773700,0.774000,0.773700,0.774000
1519864680,0.773900,0.774000,0.773900,0.774000
1519864740,0.774100,0.774300,0.774000,0.774300
1519864800,0.774400,0.774700,0.774400,0.774700
1519864860,0.774600,0.774500,0.774500,0.774600
