1506891600,1.248700,1.248900,1.248700,1.248900
1506891660,1.248800,1.249000,1.248800,1.249000
1506891720,1.248900,1.248900,1.248900,1.248900
1506891780,1.248900,1.248900,1.248900,1.248900
1506891840,1.248900,1.248900,1.248900,1.248900
1506891900,1.248900,1.248900,1.248500,1.248900
1506891960,1.248900,1.248900,1.248800,1.248900
1506892020,1.248800,1.248800,1.248800,1.248900
1506892080,1.248900,1.248900,1.248900,1.248900
1506892260,1.248800,1.248700,1.248700,1.248800
1506892320,1.248800,1.248800,1.248800,1.248800
1506892380,1.248800,1.248900,1.248800,1.248900
1506892440,1.248800,1.248800,1.248800,1.248800
1506892500,1.248900,1.248800,1.248800,1.249000
1506892560,1.248900,1.248900,1.248900,1.248900
1506892620,1.248900,1.248800,1.248800,1.248900
1506892680,1.248700,1.248800,1.248700,1.248900
1506892740,1.248900,1.248900,1.248800,1.248900
1506892860,1.248800,1.248700,1.248700,1.248900
1506892920,1.248700,1.248800,1.248700,1.248900
1506892980,1.248800,1.248800,1.248800,1.248800
1506893040,1.248900,1.248900,1.248900,1.248900
1506893160,1.248800,1.248900,1.248700,1.248900
1506893220,1.248800,1.248800,1.248800,1.248900
1506893280,1.248900,1.248900,1.248900,1.248900
1506893340,1.248500,1.248100,1.248100,1.248800
1506893400,1.247900,1.248100,1.247900,1.248300
1506893460,1.247700,1.247700,1.247700,1.247900
1506893520,1.247500,1.248500,1.247500,1.248500
1506893580,1.248500,1.247400,1.247400,1.248500
1506893640,1.247500,1.247900,1.247400,1.248000
1506893700,1.247800,1.248000,1.247800,1.248100
1506893760,1.248200,1.247900,1.247900,1.248300
1506893820,1.247900,1.247900,1.247900,1.247900
1506893940,1.247900,1.247900,1.247900,1.247900
1506894000,1.247900,1.247900,1.247900,1.247900
1506894060,1.247900,1.247900,1.247900,1.247900
1506894120,1.247900,1.247800,1.247800,1.247900
1506894180,1.247900,1.247900,1.247700,1.247900
1506894300,1.247900,1.247900,1.247700,1.247900
1506894360,1.247800,1.247700,1.247700,1.247900
1506894420,1.247900,1.247900,1.247800,1.247900
1506894480,1.247900,1.247800,1.247800,1.247900
1506894540,1.247700,1.247900,1.247700,1.247900
1506894600,1.247900,1.248100,1.247900,1.248300
1506894660,1.248100,1.248300,1.248100,1.248300
1506894720,1.248200,1.248200,1.248200,1.248200
1506894780,1.248100,1.248200,1.248100,1.248300
1506894840,1.248300,1.248200,1.248200,1.248300
1506894900,1.248300,1.248300,1.248200,1.248300
1506894960,1.248200,1.248300,1.248200,1.248300
1506895020,1.248100,1.248100,1.248100,1.248100
1506895080,1.248100,1.247900,1.247900,1.248600
1506895140,1.247900,1.247900,1.247800,1.247900
1506895200,1.247600,1.247400,1.247400,1.247700
