1519862400,202.119995,202.110001,202.110001,202.119995
1519862460,202.119995,202.039993,202.039993,202.119995
1519862520,202.029999,202.300003,202.029999,202.300003
1519862580,202.300003,202.009995,202.009995,202.699997
1519862640,202.059998,202.009995,202.000000,202.059998
1519862700,202.000000,201.009995,201.000000,202.000000
1519862760,201.000000,201.490005,201.000000,201.520004
1519862820,201.500000,201.490005,201.490005,201.500000
1519862880,201.479996,200.759995,200.759995,201.479996
1519862940,200.649994,200.610001,200.610001,200.649994
1519863000,200.619995,200.600006,200.600006,200.619995
1519863060,200.500000,200.490005,200.479996,200.509995
1519863120,200.490005,200.490005,200.490005,200.490005
1519863180,200.500000,200.899994,200.490005,200.899994
1519863240,201.000000,200.839996,200.839996,201.240005
1519863300,200.850006,200.839996,200.839996,200.850006
1519863360,200.839996,200.860001,200.839996,200.860001
1519863420,200.990005,201.639999,200.990005,201.770004
1519863480,201.770004,201.610001,201.410004,201.770004
1519863540,201.610001,201.679993,201.559998,201.679993
1519863600,201.669998,202.309998,201.669998,202.309998
1519863660,202.470001,202.940002,202.470001,202.949997
1519863720,202.949997,203.399994,202.949997,203.399994
1519863780,203.500000,203.850006,203.490005,203.850006
1519863840,203.940002,204.000000,203.940002,204.000000
1519863900,204.080002,204.449997,204.080002,204.449997
1519863960,204.440002,204.059998,204.059998,204.449997
1519864020,204.009995,202.929993,202.919998,204.009995
1519864080,202.919998,203.059998,202.919998,203.399994
1519864140,203.059998,203.229996,203.059998,203.259995
1519864200,203.240005,202.160004,202.009995,203.240005
1519864260,202.160004,202.089996,202.089996,202.160004
1519864320,202.100006,202.899994,202.100006,203.149994
1519864380,202.899994,202.910004,202.899994,202.910004
1519864440,202.910004,203.220001,202.899994,203.220001
1519864500,203.210007,203.330002,203.210007,203.330002
1519864560,203.330002,203.820007,203.330002,203.820007
1519864620,203.850006,203.470001,203.460007,203.850006
1519864680,203.470001,203.419998,203.309998,203.470001
1519864740,203.330002,203.110001,203.009995,203.330002
1519864800,203.119995,203.410004,203.110001,203.410004
1519864860,203.729996,203.389999,203.250000,203.789993
1519864920,203.399994,203.699997,203.399994,203.699997
1519864980,203.770004,203.839996,203.750000,203.839996
1519865040,203.839996,203.850006,203.839996,203.850006
1519865100,203.839996,203.850006,203.839996,203.850006
1519865160,203.850006,203.669998,203.669998,203.860001
1519865220,203.669998,203.600006,203.520004,203.669998
1519865280,203.970001,203.770004,203.770004,203.970001
1519865340,203.779999,203.770004,203.770004,203.779999
